order_id,customer_id,transaction_date,product_category,quantity,unit_price,revenue,signup_date,acquisition_channel,country
ORD0001377,CUST000388,18/07/2024,Books,2,222.68,445.36,20/05/2024,Organic Search,Canada
ORD0001378,CUST000389,4/4/2023,Electronics,1,16,16,5/2/2023,Google Ads,France
ORD0001379,CUST000389,14/05/2023,Electronics,3,247.66,742.98,5/2/2023,Google Ads,France
ORD0001380,CUST000389,18/06/2023,Sports,3,233.39,700.17,5/2/2023,Google Ads,France
ORD0001381,CUST000389,17/07/2023,Books,3,137.49,412.47,5/2/2023,Google Ads,France
ORD0001382,CUST000389,13/08/2023,Fashion,1,89.97,89.97,5/2/2023,Google Ads,France
ORD0001383,CUST000389,17/09/2023,Beauty,1,94.88,94.88,5/2/2023,Google Ads,France
ORD0001384,CUST000391,15/02/2023,Books,1,176.04,176.04,20/01/2023,Direct,Australia
ORD0001385,CUST000391,7/3/2023,Fashion,3,115.04,345.12,20/01/2023,Direct,Australia
ORD0001386,CUST000391,15/03/2023,Home,2,129.59,259.18,20/01/2023,Direct,Australia
ORD0001387,CUST000392,5/1/2024,Electronics,1,110.63,110.63,17/11/2023,Facebook Ads,France
ORD0001388,CUST000392,30/01/2024,Sports,4,65.81,263.24,17/11/2023,Facebook Ads,France
ORD0001389,CUST000392,19/03/2024,Home,4,80.34,321.36,17/11/2023,Facebook Ads,France
ORD0001390,CUST000392,14/05/2024,Books,4,118.06,472.24,17/11/2023,Facebook Ads,France
ORD0001391,CUST000392,27/06/2024,Electronics,1,87.96,87.96,17/11/2023,Facebook Ads,France
ORD0001392,CUST000393,13/07/2024,Electronics,1,133.26,133.26,26/05/2024,Email,France
ORD0001393,CUST000393,31/08/2024,Beauty,4,90.41,361.64,26/05/2024,Email,France
ORD0001394,CUST000393,15/10/2024,Beauty,3,87.62,262.86,26/05/2024,Email,France
ORD0001395,CUST000393,4/11/2024,Books,4,100.6,402.4,26/05/2024,Email,France
ORD0001396,CUST000393,24/12/2024,Electronics,1,98.98,98.98,26/05/2024,Email,France
ORD0001397,CUST000394,24/02/2024,Home,3,41.92,125.76,4/2/2024,Instagram,Germany
ORD0001398,CUST000394,14/04/2024,Beauty,3,168.62,505.86,4/2/2024,Instagram,Germany
ORD0001399,CUST000395,19/11/2024,Beauty,3,127.07,381.21,15/10/2024,Facebook Ads,Australia
ORD0001400,CUST000395,8/12/2024,Home,1,96.76,96.76,15/10/2024,Facebook Ads,Australia
ORD0001401,CUST000396,23/04/2024,Electronics,2,146.57,293.14,15/04/2024,Instagram,Germany
ORD0001402,CUST000397,24/06/2023,Electronics,3,212,636,23/05/2023,Instagram,France
ORD0001403,CUST000398,28/04/2023,Electronics,4,58.23,232.92,2/4/2023,Google Ads,Canada
ORD0001404,CUST000398,21/05/2023,Sports,4,128.59,514.36,2/4/2023,Google Ads,Canada
ORD0001405,CUST000398,14/06/2023,Sports,4,138.04,552.16,2/4/2023,Google Ads,Canada
ORD0001406,CUST000398,23/07/2023,Beauty,2,181.65,363.3,2/4/2023,Google Ads,Canada
ORD0001407,CUST000398,28/08/2023,Beauty,2,107.59,215.18,2/4/2023,Google Ads,Canada
ORD0001408,CUST000398,9/9/2023,Beauty,1,159.25,159.25,2/4/2023,Google Ads,Canada
ORD0001409,CUST000398,22/09/2023,Sports,2,73.51,147.02,2/4/2023,Google Ads,Canada
ORD0001410,CUST000398,8/11/2023,Electronics,4,131.02,524.08,2/4/2023,Google Ads,Canada
ORD0001411,CUST000398,14/12/2023,Home,1,108.42,108.42,2/4/2023,Google Ads,Canada
ORD0001412,CUST000399,20/01/2024,Books,4,133.19,532.76,20/12/2023,Google Ads,USA
ORD0001413,CUST000401,3/4/2023,Fashion,1,123.06,123.06,20/02/2023,Referral,UK
ORD0001414,CUST000402,14/12/2024,Home,3,64.07,192.21,26/10/2024,Instagram,Germany
ORD0001415,CUST000404,4/8/2024,Electronics,2,127.3,254.6,28/07/2024,Referral,USA
ORD0001416,CUST000405,22/07/2023,Sports,1,166.54,166.54,9/7/2023,Google Ads,Germany
ORD0001417,CUST000405,30/08/2023,Sports,1,226.81,226.81,9/7/2023,Google Ads,Germany
ORD0001418,CUST000405,24/09/2023,Sports,2,71.78,143.56,9/7/2023,Google Ads,Germany
ORD0001419,CUST000405,2/11/2023,Home,4,27.34,109.36,9/7/2023,Google Ads,Germany
ORD0001420,CUST000405,17/12/2023,Sports,4,68.18,272.72,9/7/2023,Google Ads,Germany
ORD0001421,CUST000405,18/01/2024,Electronics,1,211.99,211.99,9/7/2023,Google Ads,Germany
ORD0001422,CUST000405,14/03/2024,Sports,2,244.5,489,9/7/2023,Google Ads,Germany
ORD0001423,CUST000406,1/6/2023,Electronics,4,215.08,860.32,5/5/2023,Referral,Australia
ORD0001424,CUST000406,7/7/2023,Home,1,94.9,94.9,5/5/2023,Referral,Australia
ORD0001425,CUST000407,22/06/2023,Fashion,4,123.23,492.92,30/05/2023,Instagram,Germany
ORD0001426,CUST000408,19/11/2023,Sports,1,218.99,218.99,10/11/2023,Direct,Germany
ORD0001427,CUST000409,20/09/2024,Sports,4,147.97,591.88,23/07/2024,Facebook Ads,France
ORD0001428,CUST000409,6/11/2024,Sports,2,99.37,198.74,23/07/2024,Facebook Ads,France
ORD0001429,CUST000409,11/12/2024,Books,3,240.54,721.62,23/07/2024,Facebook Ads,France
ORD0001430,CUST000410,17/01/2024,Home,1,247.5,247.5,8/12/2023,Email,France
ORD0001431,CUST000410,8/2/2024,Electronics,3,212.11,636.33,8/12/2023,Email,France
ORD0001432,CUST000410,12/3/2024,Books,2,149.88,299.76,8/12/2023,Email,France
ORD0001433,CUST000410,30/04/2024,Sports,2,203.45,406.9,8/12/2023,Email,France
ORD0001434,CUST000410,19/06/2024,Sports,2,161.26,322.52,8/12/2023,Email,France
ORD0001435,CUST000410,23/07/2024,Fashion,4,33.76,135.04,8/12/2023,Email,France
ORD0001436,CUST000410,11/8/2024,Home,1,68.2,68.2,8/12/2023,Email,France
ORD0001437,CUST000410,30/08/2024,Books,4,54.34,217.36,8/12/2023,Email,France
ORD0001438,CUST000410,15/09/2024,Fashion,2,118.62,237.24,8/12/2023,Email,France
ORD0001439,CUST000411,28/11/2023,Books,3,155.03,465.09,1/11/2023,Email,Germany
ORD0001440,CUST000411,28/12/2023,Books,2,30.25,60.5,1/11/2023,Email,Germany
ORD0001441,CUST000411,2/2/2024,Fashion,4,93.99,375.96,1/11/2023,Email,Germany
ORD0001442,CUST000411,29/02/2024,Home,2,57.61,115.22,1/11/2023,Email,Germany
ORD0001443,CUST000411,29/03/2024,Beauty,3,48.92,146.76,1/11/2023,Email,Germany
ORD0001444,CUST000411,4/5/2024,Electronics,2,229.13,458.26,1/11/2023,Email,Germany
ORD0001445,CUST000411,28/06/2024,Home,4,32.74,130.96,1/11/2023,Email,Germany
ORD0001446,CUST000411,9/7/2024,Home,2,198.5,397,1/11/2023,Email,Germany
ORD0001447,CUST000411,21/08/2024,Home,2,137.38,274.76,1/11/2023,Email,Germany
ORD0001448,CUST000411,12/9/2024,Fashion,4,187.05,748.2,1/11/2023,Email,Germany
ORD0001449,CUST000413,23/11/2024,Sports,4,48.66,194.64,12/11/2024,Referral,UK
ORD0001450,CUST000414,31/03/2023,Home,4,29.93,119.72,23/02/2023,Email,USA
ORD0001451,CUST000414,12/4/2023,Books,2,53.84,107.68,23/02/2023,Email,USA
ORD0001452,CUST000414,8/5/2023,Fashion,2,149.55,299.1,23/02/2023,Email,USA
ORD0001453,CUST000414,19/05/2023,Fashion,3,138.3,414.9,23/02/2023,Email,USA
ORD0001454,CUST000415,25/04/2024,Electronics,2,170.39,340.78,19/03/2024,Direct,USA
ORD0001455,CUST000415,29/05/2024,Books,4,190.1,760.4,19/03/2024,Direct,USA
ORD0001456,CUST000415,22/07/2024,Books,1,129.39,129.39,19/03/2024,Direct,USA
ORD0001457,CUST000415,4/8/2024,Fashion,3,108.57,325.71,19/03/2024,Direct,USA
ORD0001458,CUST000415,2/10/2024,Electronics,3,227.22,681.66,19/03/2024,Direct,USA
ORD0001459,CUST000415,24/11/2024,Home,4,121.83,487.32,19/03/2024,Direct,USA
ORD0001460,CUST000416,6/10/2024,Home,3,164.63,493.89,4/9/2024,Direct,Canada
ORD0001461,CUST000416,2/12/2024,Electronics,2,65.98,131.96,4/9/2024,Direct,Canada
ORD0001462,CUST000417,19/11/2023,Home,4,56.16,224.64,21/09/2023,Google Ads,Canada
ORD0001463,CUST000417,6/12/2023,Fashion,3,40.61,121.83,21/09/2023,Google Ads,Canada
ORD0001464,CUST000417,15/12/2023,Electronics,3,45.87,137.61,21/09/2023,Google Ads,Canada
ORD0001465,CUST000417,6/2/2024,Books,4,130.82,523.28,21/09/2023,Google Ads,Canada
ORD0001466,CUST000417,17/02/2024,Beauty,2,233.93,467.86,21/09/2023,Google Ads,Canada
ORD0001467,CUST000417,27/02/2024,Fashion,4,17.11,68.44,21/09/2023,Google Ads,Canada
ORD0001468,CUST000418,15/04/2023,Electronics,2,107.21,214.42,22/02/2023,Facebook Ads,Canada
ORD0001469,CUST000418,12/5/2023,Sports,3,90.36,271.08,22/02/2023,Facebook Ads,Canada
ORD0001470,CUST000419,21/08/2024,Electronics,1,24.13,24.13,25/07/2024,Google Ads,France
ORD0001471,CUST000419,10/10/2024,Beauty,2,117.45,234.9,25/07/2024,Google Ads,France
ORD0001472,CUST000419,23/11/2024,Fashion,4,56.39,225.56,25/07/2024,Google Ads,France
ORD0001473,CUST000420,24/09/2024,Beauty,2,23.57,47.14,11/9/2024,Referral,France
ORD0001474,CUST000420,22/11/2024,Home,4,92.54,370.16,11/9/2024,Referral,France
ORD0001475,CUST000421,3/3/2023,Books,1,41.25,41.25,5/1/2023,Instagram,UK
ORD0001476,CUST000421,17/04/2023,Fashion,1,74.54,74.54,5/1/2023,Instagram,UK
ORD0001477,CUST000422,14/05/2023,Home,1,97.25,97.25,13/04/2023,Direct,France
ORD0001478,CUST000422,27/06/2023,Home,3,177.74,533.22,13/04/2023,Direct,France
ORD0001479,CUST000422,10/8/2023,Electronics,1,170.82,170.82,13/04/2023,Direct,France
ORD0001480,CUST000423,26/08/2023,Home,4,131.65,526.6,15/07/2023,Direct,Canada
ORD0001481,CUST000424,24/01/2024,Books,1,221.78,221.78,16/12/2023,Organic Search,Australia
ORD0001482,CUST000425,7/3/2023,Home,1,127.07,127.07,16/02/2023,Organic Search,Germany
ORD0001483,CUST000426,15/12/2024,Books,1,195.43,195.43,17/10/2024,Direct,Canada
ORD0001484,CUST000427,3/11/2023,Fashion,4,93.34,373.36,26/09/2023,Facebook Ads,UK
ORD0001485,CUST000427,13/11/2023,Beauty,1,110.14,110.14,26/09/2023,Facebook Ads,UK
ORD0001486,CUST000427,5/12/2023,Beauty,2,41.8,83.6,26/09/2023,Facebook Ads,UK
ORD0001487,CUST000427,30/01/2024,Electronics,1,199.59,199.59,26/09/2023,Facebook Ads,UK
ORD0001488,CUST000427,7/2/2024,Sports,2,186.51,373.02,26/09/2023,Facebook Ads,UK
ORD0001489,CUST000427,4/4/2024,Sports,1,126.49,126.49,26/09/2023,Facebook Ads,UK
ORD0001490,CUST000427,11/5/2024,Electronics,1,159.47,159.47,26/09/2023,Facebook Ads,UK
ORD0001491,CUST000427,30/05/2024,Home,4,184.07,736.28,26/09/2023,Facebook Ads,UK
ORD0001492,CUST000427,8/7/2024,Beauty,3,30.48,91.44,26/09/2023,Facebook Ads,UK
ORD0001493,CUST000427,28/08/2024,Beauty,1,88.55,88.55,26/09/2023,Facebook Ads,UK
ORD0001494,CUST000427,18/09/2024,Fashion,4,212.15,848.6,26/09/2023,Facebook Ads,UK
ORD0001495,CUST000427,9/10/2024,Books,3,140.68,422.04,26/09/2023,Facebook Ads,UK
ORD0001496,CUST000427,7/12/2024,Home,2,51.69,103.38,26/09/2023,Facebook Ads,UK
ORD0001497,CUST000427,20/12/2024,Beauty,4,198.42,793.68,26/09/2023,Facebook Ads,UK
ORD0001498,CUST000428,23/02/2024,Books,2,243.95,487.9,5/1/2024,Email,Germany
ORD0001499,CUST000428,17/04/2024,Books,1,69.5,69.5,5/1/2024,Email,Germany
ORD0001500,CUST000429,12/10/2024,Fashion,1,18.22,18.22,27/09/2024,Email,France
ORD0001501,CUST000430,1/6/2023,Sports,4,72.54,290.16,16/04/2023,Direct,Germany
ORD0001502,CUST000430,17/06/2023,Beauty,3,53.21,159.63,16/04/2023,Direct,Germany
ORD0001503,CUST000430,1/8/2023,Electronics,3,175.7,527.1,16/04/2023,Direct,Germany
ORD0001504,CUST000430,2/9/2023,Home,1,56.23,56.23,16/04/2023,Direct,Germany
ORD0001505,CUST000431,25/11/2024,Fashion,4,50.33,201.32,31/10/2024,Email,Australia
ORD0001506,CUST000431,2/12/2024,Home,3,208.33,624.99,31/10/2024,Email,Australia
ORD0001507,CUST000432,29/10/2024,Sports,2,113.33,226.66,20/10/2024,Organic Search,UK
ORD0001508,CUST000432,20/12/2024,Books,4,16.92,67.68,20/10/2024,Organic Search,UK
ORD0001509,CUST000433,14/12/2024,Home,1,198.19,198.19,18/10/2024,Instagram,France
ORD0001510,CUST000434,4/6/2023,Beauty,3,222.7,668.1,30/04/2023,Email,USA
ORD0001511,CUST000434,18/07/2023,Home,2,144.06,288.12,30/04/2023,Email,USA
ORD0001512,CUST000434,14/08/2023,Sports,3,37.2,111.6,30/04/2023,Email,USA
ORD0001513,CUST000434,9/9/2023,Fashion,3,199.03,597.09,30/04/2023,Email,USA
ORD0001514,CUST000435,4/9/2024,Electronics,3,155.79,467.37,26/08/2024,Google Ads,Canada
ORD0001515,CUST000435,12/9/2024,Sports,2,239.1,478.2,26/08/2024,Google Ads,Canada
ORD0001516,CUST000435,26/10/2024,Sports,4,47.22,188.88,26/08/2024,Google Ads,Canada
ORD0001517,CUST000435,6/11/2024,Fashion,3,111.1,333.3,26/08/2024,Google Ads,Canada
ORD0001518,CUST000435,27/12/2024,Electronics,4,222.91,891.64,26/08/2024,Google Ads,Canada
ORD0001519,CUST000436,9/4/2023,Home,4,125.98,503.92,27/02/2023,Direct,Australia
ORD0001520,CUST000437,6/2/2024,Home,1,87.51,87.51,12/12/2023,Email,Australia
ORD0001521,CUST000437,19/02/2024,Fashion,1,200.61,200.61,12/12/2023,Email,Australia
ORD0001522,CUST000438,11/5/2024,Books,2,236.77,473.54,18/04/2024,Instagram,Canada
ORD0001523,CUST000438,1/6/2024,Home,2,130.42,260.84,18/04/2024,Instagram,Canada
ORD0001524,CUST000438,5/7/2024,Books,1,23.62,23.62,18/04/2024,Instagram,Canada
ORD0001525,CUST000438,27/07/2024,Fashion,4,179.96,719.84,18/04/2024,Instagram,Canada
ORD0001526,CUST000438,20/09/2024,Fashion,2,107.19,214.38,18/04/2024,Instagram,Canada
ORD0001527,CUST000439,30/05/2023,Fashion,2,18.56,37.12,27/04/2023,Direct,UK
ORD0001528,CUST000439,7/6/2023,Electronics,1,129.38,129.38,27/04/2023,Direct,UK
ORD0001529,CUST000440,15/06/2023,Electronics,1,96.86,96.86,7/5/2023,Facebook Ads,UK
ORD0001530,CUST000440,24/06/2023,Fashion,4,150.26,601.04,7/5/2023,Facebook Ads,UK
ORD0001531,CUST000440,11/8/2023,Electronics,4,70.86,283.44,7/5/2023,Facebook Ads,UK
ORD0001532,CUST000441,27/03/2024,Home,2,214.66,429.32,28/01/2024,Facebook Ads,Australia
ORD0001533,CUST000441,18/04/2024,Home,4,84.35,337.4,28/01/2024,Facebook Ads,Australia
ORD0001534,CUST000442,18/11/2024,Home,3,223.79,671.37,2/10/2024,Organic Search,Canada
ORD0001535,CUST000443,10/4/2023,Books,3,86.34,259.02,27/02/2023,Instagram,Germany
ORD0001536,CUST000444,2/11/2024,Fashion,4,61.37,245.48,25/09/2024,Google Ads,USA
ORD0001537,CUST000445,5/6/2024,Beauty,2,16.8,33.6,27/05/2024,Instagram,USA
ORD0001538,CUST000445,19/06/2024,Home,3,120.35,361.05,27/05/2024,Instagram,USA
ORD0001539,CUST000445,27/07/2024,Books,2,189.84,379.68,27/05/2024,Instagram,USA
ORD0001540,CUST000445,2/9/2024,Books,1,212.14,212.14,27/05/2024,Instagram,USA
ORD0001541,CUST000446,18/05/2023,Home,2,197.93,395.86,6/4/2023,Google Ads,UK
ORD0001542,CUST000447,19/11/2024,Fashion,1,238.71,238.71,29/09/2024,Google Ads,UK
ORD0001543,CUST000448,9/5/2023,Electronics,4,174.58,698.32,28/04/2023,Instagram,Germany
ORD0001544,CUST000448,24/05/2023,Fashion,3,152.64,457.92,28/04/2023,Instagram,Germany
ORD0001545,CUST000448,22/07/2023,Sports,1,78.34,78.34,28/04/2023,Instagram,Germany
ORD0001546,CUST000448,19/08/2023,Electronics,2,120.6,241.2,28/04/2023,Instagram,Germany
ORD0001547,CUST000448,24/09/2023,Home,1,195.63,195.63,28/04/2023,Instagram,Germany
ORD0001548,CUST000448,8/11/2023,Sports,1,214.6,214.6,28/04/2023,Instagram,Germany
ORD0001549,CUST000448,11/12/2023,Sports,1,164.34,164.34,28/04/2023,Instagram,Germany
ORD0001550,CUST000448,30/01/2024,Home,3,156.86,470.58,28/04/2023,Instagram,Germany
ORD0001551,CUST000448,10/3/2024,Books,4,90.48,361.92,28/04/2023,Instagram,Germany
ORD0001552,CUST000448,21/03/2024,Electronics,1,199.06,199.06,28/04/2023,Instagram,Germany
ORD0001553,CUST000448,26/04/2024,Electronics,2,147.36,294.72,28/04/2023,Instagram,Germany
ORD0001554,CUST000448,20/06/2024,Beauty,2,39.6,79.2,28/04/2023,Instagram,Germany
ORD0001555,CUST000448,26/07/2024,Beauty,4,228.35,913.4,28/04/2023,Instagram,Germany
ORD0001556,CUST000448,7/9/2024,Home,3,59.69,179.07,28/04/2023,Instagram,Germany
ORD0001557,CUST000448,26/10/2024,Fashion,3,241.08,723.24,28/04/2023,Instagram,Germany
ORD0001558,CUST000448,23/12/2024,Beauty,4,136.86,547.44,28/04/2023,Instagram,Germany
ORD0001559,CUST000449,22/08/2024,Sports,3,90.48,271.44,13/07/2024,Direct,UK
ORD0001560,CUST000449,20/10/2024,Books,4,39.43,157.72,13/07/2024,Direct,UK
ORD0001561,CUST000450,10/9/2024,Beauty,3,187.85,563.55,23/08/2024,Referral,USA
ORD0001562,CUST000450,31/10/2024,Home,3,227.08,681.24,23/08/2024,Referral,USA
ORD0001563,CUST000450,15/11/2024,Beauty,4,151.31,605.24,23/08/2024,Referral,USA
ORD0001564,CUST000451,26/05/2024,Sports,3,147.52,442.56,2/5/2024,Instagram,Canada
ORD0001565,CUST000451,8/7/2024,Electronics,4,144.26,577.04,2/5/2024,Instagram,Canada
ORD0001566,CUST000451,12/8/2024,Electronics,2,213,426,2/5/2024,Instagram,Canada
ORD0001567,CUST000451,1/10/2024,Beauty,3,227.3,681.9,2/5/2024,Instagram,Canada
ORD0001568,CUST000451,23/10/2024,Sports,3,214.06,642.18,2/5/2024,Instagram,Canada
ORD0001569,CUST000451,31/10/2024,Home,1,219.76,219.76,2/5/2024,Instagram,Canada
ORD0001570,CUST000451,16/12/2024,Electronics,3,231.81,695.43,2/5/2024,Instagram,Canada
ORD0001571,CUST000452,2/10/2023,Electronics,1,62.7,62.7,25/08/2023,Direct,Australia
ORD0001572,CUST000452,19/10/2023,Electronics,4,228.51,914.04,25/08/2023,Direct,Australia
ORD0001573,CUST000452,6/11/2023,Fashion,2,71.61,143.22,25/08/2023,Direct,Australia
ORD0001574,CUST000452,16/11/2023,Fashion,3,206.59,619.77,25/08/2023,Direct,Australia
ORD0001575,CUST000453,8/11/2023,Beauty,1,182.85,182.85,29/09/2023,Google Ads,USA
ORD0001576,CUST000454,17/07/2023,Home,2,51.86,103.72,8/7/2023,Direct,Germany
ORD0001577,CUST000456,5/4/2024,Books,1,146.03,146.03,22/03/2024,Email,Canada
ORD0001578,CUST000456,1/5/2024,Books,2,166.27,332.54,22/03/2024,Email,Canada
ORD0001579,CUST000456,13/05/2024,Books,1,128.95,128.95,22/03/2024,Email,Canada
ORD0001580,CUST000456,22/06/2024,Fashion,1,234.85,234.85,22/03/2024,Email,Canada
ORD0001581,CUST000456,18/07/2024,Books,3,22.93,68.79,22/03/2024,Email,Canada
ORD0001582,CUST000456,14/08/2024,Fashion,3,30.06,90.18,22/03/2024,Email,Canada
ORD0001583,CUST000456,6/9/2024,Home,1,146.28,146.28,22/03/2024,Email,Canada
ORD0001584,CUST000456,18/10/2024,Home,3,129.49,388.47,22/03/2024,Email,Canada
ORD0001585,CUST000456,1/12/2024,Electronics,2,38.39,76.78,22/03/2024,Email,Canada
ORD0001586,CUST000457,19/08/2024,Books,4,135.95,543.8,3/8/2024,Facebook Ads,Australia
ORD0001587,CUST000457,11/9/2024,Sports,4,72.49,289.96,3/8/2024,Facebook Ads,Australia
ORD0001588,CUST000457,12/10/2024,Books,2,219,438,3/8/2024,Facebook Ads,Australia
ORD0001589,CUST000457,26/11/2024,Sports,1,88.2,88.2,3/8/2024,Facebook Ads,Australia
ORD0001590,CUST000457,28/12/2024,Beauty,4,90.34,361.36,3/8/2024,Facebook Ads,Australia
ORD0001591,CUST000458,26/09/2023,Books,2,239.74,479.48,4/9/2023,Facebook Ads,USA
ORD0001592,CUST000458,30/10/2023,Books,3,79.74,239.22,4/9/2023,Facebook Ads,USA
ORD0001593,CUST000459,20/04/2023,Sports,3,232.06,696.18,17/03/2023,Organic Search,Canada
ORD0001594,CUST000460,19/07/2023,Fashion,1,235.06,235.06,3/6/2023,Facebook Ads,Canada
ORD0001595,CUST000460,3/9/2023,Books,1,31.92,31.92,3/6/2023,Facebook Ads,Canada
ORD0001596,CUST000460,29/10/2023,Books,2,232.5,465,3/6/2023,Facebook Ads,Canada
ORD0001597,CUST000460,16/12/2023,Sports,2,120.09,240.18,3/6/2023,Facebook Ads,Canada
ORD0001598,CUST000460,25/12/2023,Fashion,2,47.71,95.42,3/6/2023,Facebook Ads,Canada
ORD0001599,CUST000460,12/1/2024,Beauty,3,60.64,181.92,3/6/2023,Facebook Ads,Canada
ORD0001600,CUST000460,3/2/2024,Sports,2,154.3,308.6,3/6/2023,Facebook Ads,Canada
ORD0001601,CUST000461,6/12/2024,Fashion,2,137.96,275.92,17/10/2024,Referral,UK
ORD0001602,CUST000462,24/04/2024,Beauty,4,112.51,450.04,10/3/2024,Google Ads,Canada
ORD0001603,CUST000462,4/5/2024,Electronics,3,237.2,711.6,10/3/2024,Google Ads,Canada
ORD0001604,CUST000462,19/06/2024,Books,2,100.98,201.96,10/3/2024,Google Ads,Canada
ORD0001605,CUST000462,28/07/2024,Home,2,198.11,396.22,10/3/2024,Google Ads,Canada
ORD0001606,CUST000462,8/9/2024,Beauty,2,118.78,237.56,10/3/2024,Google Ads,Canada
ORD0001607,CUST000462,19/10/2024,Beauty,3,57.41,172.23,10/3/2024,Google Ads,Canada
ORD0001608,CUST000462,13/11/2024,Beauty,4,121.18,484.72,10/3/2024,Google Ads,Canada
ORD0001609,CUST000462,28/11/2024,Fashion,4,236.01,944.04,10/3/2024,Google Ads,Canada
ORD0001610,CUST000462,9/12/2024,Sports,2,90.15,180.3,10/3/2024,Google Ads,Canada
ORD0001611,CUST000463,4/5/2023,Beauty,4,184.08,736.32,27/03/2023,Instagram,Germany
ORD0001612,CUST000463,6/6/2023,Fashion,2,179.14,358.28,27/03/2023,Instagram,Germany
ORD0001613,CUST000465,25/10/2023,Sports,1,67.45,67.45,12/10/2023,Referral,UK
ORD0001614,CUST000465,20/12/2023,Home,3,142.08,426.24,12/10/2023,Referral,UK
ORD0001615,CUST000465,28/01/2024,Electronics,2,185.47,370.94,12/10/2023,Referral,UK
ORD0001616,CUST000465,23/03/2024,Fashion,3,109.43,328.29,12/10/2023,Referral,UK
ORD0001617,CUST000466,17/08/2023,Home,1,188.8,188.8,8/8/2023,Facebook Ads,France
ORD0001618,CUST000466,30/08/2023,Fashion,2,215.59,431.18,8/8/2023,Facebook Ads,France
ORD0001619,CUST000466,30/09/2023,Books,3,133.44,400.32,8/8/2023,Facebook Ads,France
ORD0001620,CUST000466,13/11/2023,Books,2,27.83,55.66,8/8/2023,Facebook Ads,France
ORD0001621,CUST000466,30/11/2023,Electronics,4,96.4,385.6,8/8/2023,Facebook Ads,France
ORD0001622,CUST000466,28/12/2023,Books,4,34.64,138.56,8/8/2023,Facebook Ads,France
ORD0001623,CUST000466,20/02/2024,Books,3,173.21,519.63,8/8/2023,Facebook Ads,France
ORD0001624,CUST000466,25/03/2024,Sports,1,144.13,144.13,8/8/2023,Facebook Ads,France
ORD0001625,CUST000466,21/04/2024,Home,3,164.68,494.04,8/8/2023,Facebook Ads,France
ORD0001626,CUST000466,5/5/2024,Electronics,2,227.63,455.26,8/8/2023,Facebook Ads,France
ORD0001627,CUST000466,18/06/2024,Beauty,3,76.57,229.71,8/8/2023,Facebook Ads,France
ORD0001628,CUST000466,13/07/2024,Home,1,203.49,203.49,8/8/2023,Facebook Ads,France
ORD0001629,CUST000466,5/8/2024,Books,2,249.59,499.18,8/8/2023,Facebook Ads,France
ORD0001630,CUST000466,18/09/2024,Beauty,3,75.2,225.6,8/8/2023,Facebook Ads,France
ORD0001631,CUST000466,20/10/2024,Books,3,220.93,662.79,8/8/2023,Facebook Ads,France
ORD0001632,CUST000466,20/11/2024,Books,4,18.13,72.52,8/8/2023,Facebook Ads,France
ORD0001633,CUST000466,18/12/2024,Sports,4,36.01,144.04,8/8/2023,Facebook Ads,France
ORD0001634,CUST000466,29/12/2024,Sports,2,188.82,377.64,8/8/2023,Facebook Ads,France
ORD0001635,CUST000467,16/04/2023,Home,3,105.24,315.72,10/3/2023,Google Ads,France
ORD0001636,CUST000467,2/5/2023,Sports,1,97.57,97.57,10/3/2023,Google Ads,France
ORD0001637,CUST000467,3/6/2023,Fashion,2,152.76,305.52,10/3/2023,Google Ads,France
ORD0001638,CUST000467,8/7/2023,Fashion,4,48.48,193.92,10/3/2023,Google Ads,France
ORD0001639,CUST000467,17/07/2023,Sports,2,49.7,99.4,10/3/2023,Google Ads,France
ORD0001640,CUST000467,2/8/2023,Books,1,234.72,234.72,10/3/2023,Google Ads,France
ORD0001641,CUST000467,24/08/2023,Beauty,3,205.06,615.18,10/3/2023,Google Ads,France
ORD0001642,CUST000467,24/09/2023,Home,3,134.32,402.96,10/3/2023,Google Ads,France
ORD0001643,CUST000467,16/11/2023,Sports,2,69.11,138.22,10/3/2023,Google Ads,France
ORD0001644,CUST000467,2/1/2024,Fashion,2,151.45,302.9,10/3/2023,Google Ads,France
